"BINS";"Spectrum";"fit_undefined";"fit_undefined"
91,15200000000002;;9,89270210903546e-13
91,26;;1,2382740963867853e-12
91,36800000000001;;1,5488794205999731e-12
91,47600000000001;;1,936053687623607e-12
91,584;;2,4183332574896803e-12
91,69200000000001;;3,0186576774112988e-12
91,80000000000001;;3,765395060364903e-12
91,90800000000002;;4,6936013111881906e-12
92;2286
92,016;;5,846565369393167e-12
92,12400000000001;;7,277704007953895e-12
92,23200000000001;;9,052883514687707e-12
92,34;;1,1253262287964943e-11
92,44800000000001;;1,3978768602502638e-11
92,55600000000001;;1,735235226540152e-11
92,66400000000002;;2,1525178452530306e-11
92,772;;2,6682967727393953e-11
92,88000000000001;;3,305372933957343e-11
92,98800000000001;;4,091718686178943e-11
93;2280
93,096;;5,061625782710006e-11
93,20400000000001;;6,257102438822606e-11
93,31200000000001;;7,729572266551813e-11
93,42000000000002;;9,541938738947239e-11
93,528;;1,1771091926332128e-10
93,63600000000001;;1,451094994370834e-10
93,74400000000001;;1,787614636677926e-10
93,852;;2,200649741646932e-10
93,96000000000001;;2,7072409693062297e-10
94;2187
94,06800000000001;;3,3281421508617575e-10
94,17600000000002;;4,0886109424003173e-10
94,284;;5,019363763283849e-10
94,39200000000001;;6,157728275374306e-10
94,50000000000001;;7,549033205432992e-10
94,608;;9,248283109449199e-10
94,71600000000001;;1,1322174955310119e-9
94,82400000000001;;1,3851524431348382e-9
94,93200000000002;;1,693418299334218e-9
95;2221
95,04000000000002;;2,0688542218386076e-9
95,14800000000001;;2,5257740483543292e-9
95,25600000000001;;3,0814708850231993e-9
95,36400000000002;;3,756821892167539e-9
95,47200000000001;;4,577012606500188e-9
95,58000000000001;;5,5724037588292314e-9
95,68800000000002;;6,779567821451365e-9
95,79600000000002;;8,24252756423042e-9
95,90400000000001;;1,0014234846293482e-8
96;2235
96,01200000000001;;1,215833487705851e-8
96,12000000000002;;1,475126942738223e-8
96,22800000000001;;1,7884782170235538e-8
96,33600000000001;;2,1668900726180167e-8
96,44400000000002;;2,623548336755635e-8
96,55200000000002;;3,174243402814074e-8
96,66000000000001;;3,837870765654563e-8
96,76800000000001;;4,637024948722013e-8
96,87600000000002;;5,598703699821577e-8
96,98400000000001;;6,755142277620169e-8
97;2231
97,09200000000001;;8,144801090547015e-8
97,20000000000002;;9,813533963406713e-8
97,30800000000002;;1,1815968986358482e-7
97,41600000000001;;1,4217139351581684e-7
97,52400000000002;;1,7094407926491254e-7
97,63200000000002;;2,053973668853022e-7
97,74000000000001;;2,4662360715853273e-7
97,84800000000001;;2,9591936374769375e-7
97,95600000000002;;3,5482244879723433e-7
98;2133
98,06400000000002;;4,2515545766537393e-7
98,17200000000001;;5,090769029109968e-7
98,28000000000002;;6,091412265957716e-7
98,38800000000002;;7,28369176731868e-7
98,49600000000001;;8,703302724184563e-7
98,60400000000001;;0,0000010392393575507547
98,71200000000002;;0,0000012400695602852251
98,82000000000002;;0,0000014786843407630529
98,92800000000001;;0,0000017619917298134578
99;2172
99,03600000000002;;0,0000020981243442840848
99,14400000000002;;0,0000024966493191227696
99,25200000000001;;0,000002968812932374544
99,36000000000001;;0,00000352782542817879
99,46800000000002;;0,0000041891923774380975
99,57600000000002;;0,000004971099870502354
99,68400000000001;;0,0000058948619272226415
99,79200000000002;;0,000006985439755368433
99,90000000000002;;0,000008272043909236261
100;2167
100,00800000000001;;0,000009788832019402856
100,11600000000001;;0,00001157571660789733
100,22400000000002;;0,000013679299599609297
100,33200000000002;;0,000016153952522995923
100,44000000000003;;0,00001906306409740329
100,54800000000002;;0,000022480479971107504
100,65600000000002;;0,00002649216284869649
100,76400000000001;;0,00003119810517898712
100,87200000000001;;0,00003671453102126886
100,98000000000002;;0,000043176428730475385
101;2127
101,08800000000002;;0,00005074046176987585
101,19600000000003;;0,00005958831134949594
101,30400000000002;;0,0000699305117842779
101,41200000000002;;0,00008201084756143233
101,52000000000001;;0,00009611139020465213
101,62800000000001;;0,00011255826323749632
101,73600000000002;;0,00013172823500439394
101,84400000000002;;0,0001540562519427948
101,95200000000003;;0,00018004403926484767
102;2153
102,06000000000002;;0,00021026991206688674
102,16800000000002;;0,0002453999578207264
102,27600000000001;;0,00028620077120993594
102,38400000000001;;0,000333553944572181
102,49200000000002;;0,0003884725420301983
102,60000000000002;;0,0004521198129939267
102,70800000000003;;0,0005258304313717589
102,81600000000002;;0,0006111345808397973
102,92400000000002;;0,0007097852442088803
103;2171
103,03200000000001;;0,0008237890966504739
103,14000000000001;;0,0009554414486719634
103,24800000000002;;0,0011073657356755347
103,35600000000002;;0,0012825581071291424
103,46400000000003;;0,0014844377302899647
103,57200000000002;;0,001716903491550228
103,68000000000002;;0,0019843978533550647
103,78800000000003;;0,0022919787068397756
103,89600000000002;;0,0026454001504518996
104;2150
104,00400000000002;;0,0030512032234999062
104,11200000000002;;0,003516817731480227
104,22000000000003;;0,004050676417886874
104,32800000000002;;0,0046623428657518
104,43600000000002;;0,005362654652178923
104,54400000000003;;0,006163883431439816
104,65200000000002;;0,007079913787641407
104,76000000000002;;0,008126442877439145
104,86800000000002;;0,0093212030776608
104,97600000000003;;0,010684210062962553
105;2290
105,08400000000002;;0,012238038965717447
105,19200000000002;;0,014008131515211306
105,30000000000003;;0,01602313731687673
105,40800000000002;;0,018315292715729087
105,51600000000002;;0,020920840992361845
105,62400000000002;;0,023880497965799115
105,73200000000003;;0,027239967426147798
105,84000000000002;;0,03105051119226953
105,94800000000002;;0,03536957898649724
106;2326
106,05600000000003;;0,04026150374057657
106,16400000000002;;0,04579826839529182
106,27200000000002;;0,05206035073131052
106,38000000000002;;0,05913765327121821
106,48800000000003;;0,0671305258229874
106,59600000000002;;0,0761508887935047
106,70400000000002;;0,08632346598745198
106,81200000000003;;0,09778713622170904
106,92000000000002;;0,11069641372829786
107;2469
107,02800000000002;;0,12522306798918176
107,13600000000002;;0,14155789434320942
107,24400000000003;;0,15991264742808967
107,35200000000003;;0,180522150267059
107,46000000000002;;0,20364659257912995
107,56800000000003;;0,22957403268128557
107,67600000000002;;0,2586231181581291
107,78400000000002;;0,291146041296253
107,89200000000002;;0,32753174611334973
108;2533
108,00000000000003;;0,3682094046518028
108,10800000000003;;0,4136521810484266
108,21600000000002;;0,4643813027309323
108,32400000000003;;0,5209704589216246
108,43200000000002;;0,5840505474431776
108,54000000000002;;0,6543147916127944
108,64800000000002;;0,7325242497716197
108,75600000000003;;0,8195137407169992
108,86400000000003;;0,9161982089767456
108,97200000000002;;1,023579554476268
109;2662
109,08000000000003;;1,1427539516903746
109,18800000000002;;1,274919683829501
109,29600000000002;;1,4213855179724142
109,40400000000002;;1,5835796473103445
109,51200000000003;;1,7630592267965643
109,62000000000003;;1,9615205284855801
109,72800000000002;;2,1808097426812507
109,83600000000003;;2,4229344506765855
109,94400000000002;;2,6900757943428144
110;2901
110,05200000000002;;2,9846013670930036
110,16000000000003;;3,30907884978841
110,26800000000003;;3,666290413954508
110,37600000000003;;4,0592479132095844
110,48400000000002;;4,491208882062303
110,59200000000003;;4,965693359186803
110,70000000000003;;5,486501549915091
110,80800000000002;;6,057732339978142
110,91600000000003;;6,6838026694604755
111;2862
111,02400000000003;;7,36946777249005
111,13200000000003;;8,119842284350037
111,24000000000002;;8,940422213453692
111,34800000000003;;9,837107770955614
111,45600000000003;;10,816227045667478
111,56400000000002;;11,88456050639368
111,67200000000003;;13,049366307792512
111,78000000000003;;14,318406369395479
111,88800000000003;;15,699973190476213
111,99600000000002;;17,202917356051834
112;2851
112,10400000000003;;18,836675681423642
112,21200000000003;;20,61129993432847
112,32000000000002;;22,53748606498673
112,42800000000003;;24,626603865109974
112,53600000000003;;26,890726967291567
112,64400000000003;;29,342663086170074
112,75200000000002;;31,99598439235408
112,86000000000003;;34,86505789936609
112,96800000000003;;37,96507573283705
113;2823
113,07600000000002;;41,31208513991154
113,18400000000003;;44,9230180853532
113,29200000000003;;48,81572026922955
113,40000000000003;;53,00897938937077
113,50800000000004;;57,522552460100485
113,61600000000003;;62,377191987110315
113,72400000000003;;67,5946707868727
113,83200000000002;;73,19780522774481
113,94000000000003;;79,21047665900305
114;2872
114,04800000000003;;85,65765078356695
114,15600000000003;;92,56539472021765
114,26400000000004;;99,96089149180794
114,37200000000003;;107,87245166740497
114,48000000000003;;116,32952187862325
114,58800000000002;;125,36268992371484
114,69600000000003;;135,00368616740522
114,80400000000003;;145,2853809401294
114,91200000000003;;156,2417776373473
115;2885
115,02000000000004;;167,90800121814286
115,12800000000003;;180,32028180243944
115,23600000000003;;193,51593306804614
115,34400000000002;;207,53332515247493
115,45200000000003;;222,41185177017863
115,56000000000003;;238,1918912636457
115,66800000000003;;254,91476131676396
115,77600000000004;;272,62266707112013
115,88400000000003;;291,3586424005207
115,99200000000003;;311,1664841160832
116;2928
116,10000000000002;;332,0906788938098
116,20800000000003;;354,17632273866474
116,31600000000003;;377,4690328238794
116,42400000000004;;402,0148515715082
116,53200000000004;;427,8601428701544
116,64000000000003;;455,0514803582767
116,74800000000003;;483,6355277365118
116,85600000000002;;513,6589111099663
116,96400000000003;;545,1680834013467
117;3137
117,07200000000003;;578,209180918028
117,18000000000004;;612,8278722005484
117,28800000000004;;649,0691993264592
117,39600000000003;;686,9774118917156
117,50400000000003;;726,5957939417609
117,61200000000002;;767,9664841758004
117,72000000000003;;811,1302898003432
117,82800000000003;;856,1264944615772
117,93600000000004;;902,9926607402616
118;3482
118,04400000000004;;951,7644277472759
118,15200000000003;;1002,4753044124167
118,26000000000003;;1055,1564591131043
118,36800000000002;;1109,8365063430595
118,47600000000003;;1166,5412911732562
118,58400000000003;;1225,293672308249
118,69200000000004;;1286,1133045898478
118,80000000000004;;1349,0164218466755
118,90800000000004;;1414,015621032002
119;4101
119,01600000000003;;1481,1196486329338
119,12400000000002;;1550,3331903711846
119,23200000000003;;1621,6566652488239
119,34000000000003;;1695,0860250211717
119,44800000000004;;1770,6125602030488
119,55600000000004;;1848,2227137334346
119,66400000000004;;1927,8979034369695
119,77200000000003;;2009,6143544282486
119,88000000000004;;2093,342942606209
119,98800000000003;;2179,0490503808596
120;4578
120,09600000000003;;2266,692435762839
120,20400000000004;;2356,2271159276515
120,31200000000004;;2447,601266340707
120,42000000000004;;2540,7571364964265
120,52800000000003;;2635,6309832844645
120,63600000000004;;2732,15302294864
120,74400000000003;;2830,247402549393
120,85200000000003;;2929,832191778585
120,96000000000004;;3030,819395906357
121;5513
121,06800000000004;;3133,1149905637226
121,17600000000004;;3236,61897898188
121,28400000000003;;3341,2254722200423
121,39200000000004;;3446,8227928184306
121,50000000000003;;3553,2936022121744
121,60800000000003;;3660,515052135767
121,71600000000004;;3768,358960136937
121,82400000000004;;3876,692009203766
121,93200000000004;;3985,375971390379
122;6582
122,04000000000003;;4094,267955205009
122,14800000000004;;4203,220676400504
122,25600000000003;;4312,082751682111
122,36400000000003;;4420,69901472126
122,47200000000004;;4528,910853738056
122,58000000000004;;4636,556569789875
122,68800000000005;;4743,471754779798
122,79600000000003;;4849,48968807734
122,90400000000004;;4954,441750525911
123;7365
123,01200000000003;;5058,157854497496
123,12000000000003;;5160,466888545981
123,22800000000004;;5261,19717510709
123,33600000000004;;5360,176939596058
123,44400000000005;;5457,234789164321
123,55200000000004;;5552,200199294733
123,66000000000004;;5644,90400634157
123,76800000000003;;5735,178904057533
123,87600000000003;;5822,859942095744
123,98400000000004;;5907,785024430752
124;8336
124,09200000000004;;5989,795405609404
124,20000000000005;;6068,73618272037
124,30800000000004;;6144,456780960465
124,41600000000004;;6216,811430677036
124,52400000000003;;6285,659633778572
124,63200000000003;;6350,8666174305445
124,74000000000004;;6412,303772990238
124,84800000000004;;6469,849078182966
124,95600000000005;;6523,387500582278
125;8938
125,06400000000004;;6572,811380528492
125,17200000000004;;6618,020791702605
125,28000000000003;;6658,923877666091
125,38800000000003;;6695,437162780645
125,49600000000004;;6727,485836035156
125,60400000000004;;6755,004006429354
125,71200000000005;;6777,934928693961
125,82000000000005;;6796,231198265131
125,92800000000004;;6809,854914575512
126;9239
126,03600000000003;;6818,777811874662
126,14400000000003;;6822,981356946789
126,25200000000004;;6822,45681325298
126,36000000000004;;6817,205271187212
126,46800000000005;;6807,237644299458
126,57600000000005;;6792,574631504235
126,68400000000004;;6773,246645457729
126,79200000000004;;6749,2937074504025
126,90000000000003;;6720,765309323515
127;9196
127,00800000000004;;6687,720243076389
127,11600000000004;;6650,226398985513
127,22400000000005;;6608,360533205746
127,33200000000005;;6562,208005967048
127,44000000000004;;6511,862491616494
127,54800000000004;;6457,4256618839745
127,65600000000003;;6399,00684387022
127,76400000000004;;6336,722654366886
127,87200000000004;;6270,696612219845
127,98000000000005;;6201,058730537903
128;8807
128,08800000000005;;6127,945090629494
128,19600000000003;;6051,497399619091
128,30400000000003;;5971,862533752745
128,41200000000003;;5889,192069448178
128,52000000000004;;5803,641804178953
128,62800000000004;;5715,371269304455
128,73600000000005;;5624,543236967693
128,84400000000005;;5531,323223181397
128,95200000000006;;5435,878989209726
129;8031
129,06000000000006;;5338,380043328316
129,16800000000003;;5238,997145009802
129,27600000000004;;5137,901813535676
129,38400000000004;;5035,265842978886
129,49200000000005;;4931,260825435422
129,60000000000005;;4826,057684307994
129,70800000000003;;4719,8262193612
129,81600000000003;;4612,734665176228
129,92400000000004;;4504,94926453466
130;6925
130,03200000000004;;4396,633858156243
130,14000000000004;;4287,949492105257
130,24800000000005;;4179,054044065173
130,35600000000005;;4070,1018695624934
130,46400000000006;;3961,2434690988084
130,57200000000006;;3852,6251770259473
130,68000000000004;;3744,3888728736383
130,78800000000004;;3636,671715712927
130,89600000000004;;3529,6059020126504
131;5888
131,00400000000005;;3423,318447321302
131,11200000000005;;3317,9309919832813
131,22000000000003;;3213,5596309776843
131,32800000000003;;3110,314767849903
131,43600000000004;;3008,300992592262
131,54400000000004;;2907,6169832200558
131,65200000000004;;2808,355430684404
131,76000000000005;;2710,6029866636686
131,86800000000005;;2614,440233681303
131,97600000000006;;2519,941676910252
132;5010
132,08400000000006;;2427,175756942765
132,19200000000004;;2336,2048827299777
132,30000000000004;;2247,085483828069
132,40800000000004;;2159,868081027397
132,51600000000005;;2074,5973743878776
132,62400000000005;;1991,312347657984
132,73200000000006;;1910,0463880161972
132,84000000000003;;1830,827420042471
132,94800000000004;;1753,6780528031015
133;4012
133,05600000000004;;1678,615738915336
133,16400000000004;;1605,6529444477715
133,27200000000005;;1534,7973285090038
133,38000000000005;;1466,051931379715
133,48800000000006;;1399,4153700522522
133,59600000000006;;1334,8820400563498
133,70400000000006;;1272,4423224696943
133,81200000000004;;1212,08279503715
133,92000000000004;;1153,7864463522315
134;3219
134,02800000000005;;1097,5328920885268
134,13600000000005;;1043,2985923067072
134,24400000000006;;991,0570689042153
134,35200000000003;;940,7791223191981
134,46000000000004;;892,4330466473691
134,56800000000004;;845,9848423798238
134,67600000000004;;801,3984260209705
134,78400000000005;;758,6358358982874
134,89200000000005;;717,6574335291832
135;2675
136;2326
137;2030
138;1853
139;1819
140;1727
141;1718
142;1735
143;1710
144;1723
145;1622
146;1497
147;1519;;4,997314319680659e-8
147,07;;;5,70851494820451e-8
147,14;;;6,518466412839123e-8
147,21;;;7,440524223109063e-8
147,28;;;8,4897998354813e-8
147,35;;;9,683384578994477e-8
147,42;;;1,1040601202717756e-7
147,49;;;1,2583286329848776e-7
147,56;;;1,433610747829468e-7
147,63;;;1,6326918723499224e-7
147,7;;;1,8587159540316653e-7
147,77;;;2,115230187151771e-7
147,84;;;2,406235103613896e-7
147,91;;;2,736240671691162e-7
147,98;;;3,110329095853868e-7
148;1411
148,05;;;3,5342250874303624e-7
148,12;;;4,014374460468671e-7
148,19;;;4,5580320006322043e-7
148,26;;;5,173359658146592e-7
148,33;;;5,869536229668594e-7
148,4;;;6,656879819509946e-7
148,47;;;7,546984509052026e-7
148,54;;;8,552872815665236e-7
148,61;;;9,689165690342909e-7
148,68;;;0,0000010972271988037056
148,75;;;0,0000012420599547932685
148,82;;;0,0000014054790244346114
148,89000000000001;;;0,0000015897981614462292
148,96;;;0,0000017976097938768892
149;1388
149,03;;;0,0000020318173946021946
149,1;;;0,000002295671463927291
149,17000000000002;;;0,00000259280950955126
149,24;;;0,000002927300448164138
149,31;;;0,0000033036938956807754
149,38;;;0,0000037270748598954987
149,45;;;0,0000042031244005230226
149,52;;;0,000004738186877557488
149,59;;;0,000005339344470047916
149,66;;;0,0000060144997141990775
149,73;;;0,000006772466882643934
149,8;;;0,000007623073106314208
149,87;;;0,000008577270227115872
149,94;;;0,000009647258464193916
150;1402
150,01;;;0,000010846623079590861
150,08;;;0,000012190485341251628
150,15;;;0,000013695669203347944
150,22;;;0,00001538088525657695
150,29;;;0,000017266933645282587
150,36;;;0,000019376927804862438
150,43;;;0,000021736541042925654
150,5;;;0,00002437427817209926
150,57;;;0,000027321774602346398
150,64000000000001;;;0,000030614125517339044
150,71;;;0,00003429024799407899
150,78;;;0,00003839327917892729
150,85;;;0,00004297101390789007
150,92000000000002;;;0,00004807638545596349
150,99;;;0,00005376799342112475
151;1336
151,06;;;0,00006011068309491604
151,13;;;0,00006717618104528229
151,20000000000002;;;0,00007504379204029844
151,27;;;0,00008380116287571162
151,34;;;0,00009354511913692168
151,41;;;0,00010438258142940028
151,48000000000002;;;0,00011643156815299982
151,55;;;0,00012982229247758033
151,62;;;0,00014469836180256874
151,69;;;0,00016121808865418984
151,76;;;0,00017955592269407333
151,83;;;0,0001999040142848279
151,9;;;0,00022247392088508056
151,97;;;0,0002474984684318468
152;1369
152,04;;;0,0002752337808152738
152,11;;;0,0003059614915635393
152,18;;;0,00033999115293762377
152,25;;;0,0003776628587908639
152,32;;;0,00041935009878058704
152,39000000000001;;;0,00046546286283304284
152,46;;;0,0005164510161625609
152,53;;;0,0005728079666359381
152,6;;;0,0006350746478581737
152,67000000000002;;;0,0007038438430404447
152,74;;;0,0007797648765008152
152,81;;;0,0008635487015473632
152,88;;;0,0009559734155075356
152,95000000000002;;;0,0010578902348017376
153;1278
153,02;;;0,0011702299652187396
153,09;;;0,0012940100049410816
153,16;;;0,001430341920395238
153,23000000000002;;;0,0015804396376701258
153,3;;;0,0017456282950633368
153,37;;;0,0019273538052834414
153,44;;;0,0021271931789639234
153,51000000000002;;;0,002346865664435606
153,58;;;0,0025882447621646478
153,65;;;0,0028533711758983935
153,72;;;0,0031444667663760753
153,79000000000002;;;0,0034639495774604783
153,86;;;0,003814450008735694
153,93;;;0,0041988282129985875
154;1291;;0,004620192801652154
154,07;;;0,005081920945791521
154,14000000000001;;;0,005587679965760953
154,21;;;0,006141450507155892
154,28;;;0,006747551406650482
154,35;;;0,007410666356649432
154,42000000000002;;;0,00813587248359516
154,49;;;0,00892867096080662
154,56;;;0,009795019782985739
154,63;;;0,010741368835998044
154,70000000000002;;;0,011774697402215435
154,77;;;0,01290255424859615
154,84;;;0,014133100451766622
154,91;;;0,015475155121654958
154,98000000000002;;;0,01693824419270187
155;1228
155,05;;;0,018532652459328874
155,12;;;0,020269479040171387
155,19;;;0,022160696463569975
155,26000000000002;;;0,024219213574942854
155,33;;;0,026458942474927576
155,4;;;0,02889486970555289
155,47;;;0,03154313191017364
155,54000000000002;;;0,03442109620144398
155,61;;;0,03754744548019628
155,68;;;0,04094226895670979
155,75;;;0,04462715813446383
155,82;;;0,04862530852504387
155,89000000000001;;;0,05296162737137602
155,96;;;0,05766284766486093
156;1263
156,03;;;0,06275764875023425
156,10000000000002;;;0,06827678382004163
156,17000000000002;;;0,07425321460844948
156,24;;;0,08072225360166095
156,31;;;0,08772171408941884
156,38;;;0,09529206838890639
156,45000000000002;;;0,10347661457872989
156,52;;;0,11232165208654193
156,59;;;0,12187666647915368
156,66;;;0,13219452380863725
156,73000000000002;;;0,14333167487186332
156,8;;;0,1553483697440585
156,87;;;0,16830888294925136
156,94;;;0,18228174963181226
157;1196
157,01000000000002;;;0,1973400130935758
157,08;;;0,2135614840602224
157,15;;;0,2310290120385429
157,22;;;0,2498307691228735
157,29000000000002;;;0,2700605466042307
157,36;;;0,29181806472942756
157,43;;;0,3152092959495908
157,5;;;0,34034680198794215
157,57000000000002;;;0,3673500850453283
157,64000000000001;;;0,3963459534486923
157,71;;;0,4274689020323713
157,78;;;0,4608615075246514
157,85000000000002;;;0,49667483919231814
157,92000000000002;;;0,5350688849739323
157,99;;;0,5762129933080368
158;1188
158,06;;;0,6202863308354815
158,13;;;0,6674783561253351
158,20000000000002;;;0,7179893095413541
158,27;;;0,7720307193306823
158,34;;;0,8298259239781021
158,41000000000003;;;0,8916106108278631
158,48000000000002;;;0,9576333709305853
158,55;;;1,0281562700250766
158,62;;;1,1034554355138795
158,69;;;1,1838216592370765
158,76000000000002;;;1,2695610157910868
158,83;;;1,3609954960780186
158,9;;;1,4584636557064128
158,97;;;1,5623212777960356
159;1156
159,04000000000002;;;1,672942049667534
159,11;;;1,790718252822574
159,18;;;1,9160614655411103
159,25;;;2,049403277340246
159,32000000000002;;;2,191196014453169
159,39000000000001;;;2,341913475397602
159,46;;;2,5020516756105318
159,53;;;2,6721296000302286
159,60000000000002;;;2,85268996240771
159,67000000000002;;;3,0442999700278452
159,74;;;3,24755209241548
159,81;;;3,4630648324947226
159,88000000000002;;;3,691483498559437
159,95000000000002;;;3,9334809753010087
160;1097
160,02;;;4,189758492025189
160,09;;;4,46104638607401
160,16000000000003;;;4,748104859351353
160,23000000000002;;;5,05172472573238
160,3;;;5,372728147017633
160,37;;;5,711969354973098
160,44;;;6,070335356877628
160,51000000000002;;;6,44874662187997
160,58;;;6,8481577453489875
160,65;;;7,269558088283615
160,72000000000003;;;7,713972388733487
160,79000000000002;;;8,182461342068407
160,86;;;8,676122146824127
160,93;;;9,196089012745519
161;1105;;9,743533627545013
161,07000000000002;;;10,319665578796249
161,14000000000001;;;10,925732727289477
161,21;;;11,563021528088523
161,28;;;12,232857295448113
161,35000000000002;;;12,936604407677043
161,42000000000002;;;13,675666447967016
161,49;;;14,451486277150067
161,56;;;15,265546034299362
161,63000000000002;;;16,11936706105071
161,70000000000002;;;17,014509745494568
161,77;;;17,95257328147268
161,84;;;18,935195339109672
161,91000000000003;;;19,96405164241874
161,98000000000002;;;21,04085544984309
162;1216
162,05;;;22,167356933631194
162,12;;;23,34534245399502
162,19000000000003;;;24,576633724066976
162,26000000000002;;;25,863086861753956
162,33;;;27,206591324685505
162,4;;;28,6090687245697
162,47000000000003;;;30,07247151740331
162,54000000000002;;;31,598781566135248
162,61;;;33,19000857255155
162,68;;;34,8481883753396
162,75;;;36,575381111496775
162,82000000000002;;;38,37366923847645
162,89000000000001;;;40,24515541471029
162,96;;;42,19196023641327
163;1232
163,03000000000003;;;44,216219828863004
163,10000000000002;;;46,32008329065071
163,17000000000002;;;48,50570998972785
163,24;;;50,7752667104151
163,31;;;53,13092465090592
163,38000000000002;;;55,57485627117816
163,45000000000002;;;58,10923199162947
163,52;;;60,7362167431694
163,59;;;63,45796636993788
163,66000000000003;;;66,27662388627186
163,73000000000002;;;69,19431559000964
163,8;;;72,2131470347042
163,87;;;75,33519886381504
163,94000000000003;;;78,56252251045379
164;1331
164,01000000000002;;;81,89713576678238
164,08;;;85,34101822768937
164,15;;;88,89610661391133
164,22000000000003;;;92,56428998031053
164,29000000000002;;;96,34740481557252
164,36;;;100,24723004014133
164,43;;;104,26548190976891
164,5;;;108,40380883261142
164,57000000000002;;;112,66378610836212
164,64000000000001;;;117,04691059846215
164,71;;;121,55459533697697
164,78000000000003;;;126,18816409226532
